label,updated_label,articles,Claim,Implication,Referring Expressions - Claim,Referring Expressions - Implication,Property Implications,Equal Entities,Subset Entities,Claim Lfs,Implication Lfs,Logical Form,Logical Form 2
1,,"people are sitting on a bench in front of buildings. Thus, some people are seated on a bench outside."," ""People are sitting on a bench in front of buildings.""  "," ""People are seated on a bench outside.""","IsSittingOn(a, b),  IsInFrontOf(b, c)","IsSeatedOn(a, b),  IsOutside(b, d)","[('IsSittingOn(a, b)', 'IsSeatedOn(a, b)'), ('IsSeatedOn(a, b)', 'IsSittingOn(a, b)'), ('  IsOutside(b, d)', 'IsSittingOn(a, b)')]","[(' People', ' People'), (' bench', ' bench')]",[],"IsSittingOn(a, b) and IsInFrontOf(b, c)","IsSeatedOn(a, b) and IsOutside(b, d)","(IsSittingOn(a, b) and IsInFrontOf(b, c) & (forall b (forall a (IsSittingOn(a, b) -> IsSeatedOn(a, b)))) & (forall b (forall a (IsSeatedOn(a, b) -> IsSittingOn(a, b)))) & (forall b (forall d (forall a (  IsOutside(b, d) -> IsSittingOn(a, b)))))) -> (IsSeatedOn(a, b) and IsOutside(b, d))","(exists b (exists c (exists a (IsSittingOn(a, b) and IsInFrontOf(b, c)))) & (forall f (forall e (IsSittingOn(e,f) -> IsSeatedOn(e,f)))) & (forall h (forall g (IsSeatedOn(g,h) -> IsSittingOn(g,h)))) & (forall i (forall j (forall l (forall k (  IsOutside(i,j) -> IsSittingOn(k,l))))))) -> (exists b (exists d (exists a (IsSeatedOn(a, b) and IsOutside(b, d)))))"
1,,The skateboarder is jumping his board in the air while another skateboarder watches. This implies that a skateboarder is jumping.," ""The skateboarder is jumping his board in the air.""  "," ""A skateboarder is jumping.""","IsJumpingBoard(a),  IsInTheAir(a)",IsJumping(a),"[('IsJumpingBoard(a)', 'IsJumping(a)'), ('  IsInTheAir(a)', 'IsJumping(a)')]","[(' The skateboarder', ' A skateboarder')]",[],IsJumpingBoard(a) and IsInTheAir(a),IsJumping(a),(IsJumpingBoard(a) and IsInTheAir(a) & (forall a (IsJumpingBoard(a) -> IsJumping(a))) & (forall a (  IsInTheAir(a) -> IsJumping(a)))) -> (IsJumping(a)),(exists a (IsJumpingBoard(a) and IsInTheAir(a)) & (forall e (IsJumpingBoard(e) -> IsJumping(e))) & (forall f (  IsInTheAir(f) -> IsJumping(f)))) -> (exists a (IsJumping(a)))
1,,"A man wearing a black hat and coat makes a face with a crowd behind him. As a consequence, a guy is standing near a crowd of people.", A man wearing a black hat and coat makes a face with a crowd behind him., A guy is standing near a crowd of people.,"IsWearingBlackHat(a),  IsWearingCoat(a),  MakesFace(a),  IsBehind(a, e)","IsStandingNear(f, g)",[],[],"[(' A man', ' a crowd of people'), (' crowd', ' a crowd of people')]","IsWearingBlackHat(a) and IsWearingCoat(a) and MakesFace(a) and IsBehind(a, e)","IsStandingNear(f, g)","(exists e (exists a (IsWearingBlackHat(a) and IsWearingCoat(a) and MakesFace(a) and IsBehind(a, e)))) -> (forall g (IsStandingNear(f, g)))","(exists e (exists a (IsWearingBlackHat(a) and IsWearingCoat(a) and MakesFace(a) and IsBehind(a, e)))) -> (exists g (exists f (IsStandingNear(f, g))))"
1,,"A group of soldiers march in a parade. Thus, a group of people march in a parade.", A group of soldiers march in a parade.  , A group of people march in a parade.,MarchesInParade(b),MarchesInParade(c),[],"[(' parade', ' parade')]","[(' A group of soldiers', ' A group of people'), (' parade', ' A group of people')]",MarchesInParade(b),MarchesInParade(c),(exists b (MarchesInParade(b))) -> (forall c (MarchesInParade(c))),(exists b (MarchesInParade(b))) -> (exists c (MarchesInParade(c)))
1,,The 3 dogs are cruising down the street. This implies that three dogs together.," ""The three dogs are cruising down the street.""  "," ""Three dogs are together.""","IsCruisingDown(a, b)",AreTogether(a),"[('IsCruisingDown(a, b)', 'AreTogether(a)')]","[(' The three dogs', ' Three dogs')]",[],"IsCruisingDown(a, b)",AreTogether(a),"(IsCruisingDown(a, b) & (forall b (forall a (IsCruisingDown(a, b) -> AreTogether(a))))) -> (AreTogether(a))","(exists b (exists a (IsCruisingDown(a, b))) & (forall d (forall e (IsCruisingDown(d,e) -> AreTogether(d))))) -> (exists a (AreTogether(a)))"
1,,"The gentleman is speaking while the others are listening. As a consequence, the man is being given respect."," ""The gentleman is speaking while the others are listening."""," ""The man is given respect.""","IsSpeaking(a),  IsListening(b)",IsGivenRespect(c),[],[],"[(' The gentleman', ' The man')]",IsSpeaking(a) and IsListening(b),IsGivenRespect(c),(exists a (IsSpeaking(a) and IsListening(b))) -> (forall c (IsGivenRespect(c))),(exists b (exists a (IsSpeaking(a) and IsListening(b)))) -> (exists c (IsGivenRespect(c)))
1,,"One child in black is walking down a hill covered in white snow while 2 children are on their knees. Thus, there are three children in this picture, and they are all outside."," ""One child is walking down a hill and two children are on their knees."""," ""There are three children outside in this picture.""","IsWalkingDownHill(a),  IsOnKnees(c)",IsOutside(e),"[('IsWalkingDownHill(a)', 'IsOutside(e)'), ('  IsOnKnees(c)', 'IsOutside(e)'), ('IsOutside(e)', '  IsOnKnees(c)')]",[],[],IsWalkingDownHill(a) and IsOnKnees(c),IsOutside(e),(IsWalkingDownHill(a) and IsOnKnees(c) & (forall e (forall a (IsWalkingDownHill(a) -> IsOutside(e)))) & (forall e (forall c (  IsOnKnees(c) -> IsOutside(e)))) & (forall c (forall e (IsOutside(e) ->   IsOnKnees(c))))) -> (IsOutside(e)),(exists c (exists a (IsWalkingDownHill(a) and IsOnKnees(c))) & (forall h (forall g (IsWalkingDownHill(g) -> IsOutside(h)))) & (forall i (forall j (  IsOnKnees(i) -> IsOutside(j)))) & (forall k (forall l (IsOutside(k) ->   IsOnKnees(l))))) -> (exists e (IsOutside(e)))
1,,A group of people are sight seeing and taking pictures. It follows that there are a group of people., A group of people are sightseeing and taking pictures.  , There are a group of people.,"IsSightseeing(a),  IsTakingPictures(a)",Exist(a),"[('IsSightseeing(a)', 'Exist(a)'), ('  IsTakingPictures(a)', 'Exist(a)')]","[(' Group of people', ' A group of people')]",[],IsSightseeing(a) and IsTakingPictures(a),Exist(a),(IsSightseeing(a) and IsTakingPictures(a) & (forall a (IsSightseeing(a) -> Exist(a))) & (forall a (  IsTakingPictures(a) -> Exist(a)))) -> (Exist(a)),(exists a (IsSightseeing(a) and IsTakingPictures(a)) & (forall d (IsSightseeing(d) -> Exist(d))) & (forall e (  IsTakingPictures(e) -> Exist(e)))) -> (exists a (Exist(a)))
1,,"Army men grilling a lot of meat while his troop looks on. Hence, some of the people here have been in the armed forces."," ""An army man is grilling a lot of meat while his troop looks on.""  "," ""Some of the people here have been in the armed forces.""","IsArmyMan(a),  IsGrilling(a, b),  IsLookedOnByTroop(b, c)","IsInArmedForces(d, e)","[('IsArmyMan(a)', 'IsInArmedForces(d, e)'), ('  IsGrilling(a, b)', 'IsInArmedForces(d, e)')]",[],"[(' An army man', ' the armed forces'), (' his troop', ' the armed forces')]","IsArmyMan(a) and IsGrilling(a, b) and IsLookedOnByTroop(b, c)","IsInArmedForces(d, e)","(exists c (exists a (IsArmyMan(a) and IsGrilling(a, b) and IsLookedOnByTroop(b, c))) & (forall e (forall d (forall a (IsArmyMan(a) -> IsInArmedForces(d, e))))) & (forall e (forall b (forall d (forall a (  IsGrilling(a, b) -> IsInArmedForces(d, e))))))) -> (forall e (IsInArmedForces(d, e)))","(exists b (exists c (exists a (IsArmyMan(a) and IsGrilling(a, b) and IsLookedOnByTroop(b, c)))) & (forall h (forall g (forall f (IsArmyMan(f) -> IsInArmedForces(g,h))))) & (forall i (forall j (forall l (forall k (  IsGrilling(i,j) -> IsInArmedForces(k,l))))))) -> (exists d (exists e (IsInArmedForces(d, e))))"
1,,"The basketball player in red is challenging the player in white for the ball. Consequently, people are playing basketball.", The basketball player in red is challenging the player in white for the ball.  , People are playing basketball.,"IsInRed(a),  IsChallenging(a, b),  IsInWhite(b)",IsPlayingBasketball(d),"[('  IsChallenging(a, b)', 'IsPlayingBasketball(d)')]",[],"[(' The basketball player in red', ' People'), (' the player in white', ' People'), (' the ball', ' basketball')]","IsInRed(a) and IsChallenging(a, b) and IsInWhite(b)",IsPlayingBasketball(d),"(exists b (exists a (IsInRed(a) and IsChallenging(a, b) and IsInWhite(b))) & (forall b (forall d (forall a (  IsChallenging(a, b) -> IsPlayingBasketball(d)))))) -> (forall d (IsPlayingBasketball(d)))","(exists b (exists a (IsInRed(a) and IsChallenging(a, b) and IsInWhite(b))) & (forall h (forall g (forall f (  IsChallenging(f,g) -> IsPlayingBasketball(h)))))) -> (exists d (IsPlayingBasketball(d)))"
1,,"A older man with gray hair wearing a gray suit next to a green and yellow taxi. Thus, a older man with gray hair wearing a gray suit."," ""An older man with gray hair is wearing a gray suit.""  "," ""An older man with gray hair is next to a green and yellow taxi.""","IsOlder(a),  HasGrayHair(a),  IsWearingGraySuit(a)","IsOlder(d),  HasGrayHair(d),  IsNextTo(d, e)","[('  HasGrayHair(d)', 'IsOlder(a)'), ('  HasGrayHair(a)', 'IsOlder(d)'), ('IsOlder(d)', '  HasGrayHair(a)'), ('  IsNextTo(d, e)', '  HasGrayHair(a)'), ('IsOlder(d)', '  IsWearingGraySuit(a)'), ('  HasGrayHair(d)', '  IsWearingGraySuit(a)'), ('  IsNextTo(d, e)', '  IsWearingGraySuit(a)')]",[],"[(' Older man', ' Older man with gray hair'), (' gray hair', ' Older man with gray hair')]",IsOlder(a) and HasGrayHair(a) and IsWearingGraySuit(a),"IsOlder(d) and HasGrayHair(d) and IsNextTo(d, e)","(exists a (IsOlder(a) and HasGrayHair(a) and IsWearingGraySuit(a)) & (forall d (forall a (  HasGrayHair(d) -> IsOlder(a)))) & (forall d (forall a (  HasGrayHair(a) -> IsOlder(d)))) & (forall d (forall a (IsOlder(d) ->   HasGrayHair(a)))) & (forall a (forall d (forall e (  IsNextTo(d, e) ->   HasGrayHair(a))))) & (forall d (forall a (IsOlder(d) ->   IsWearingGraySuit(a)))) & (forall d (forall a (  HasGrayHair(d) ->   IsWearingGraySuit(a)))) & (forall a (forall d (forall e (  IsNextTo(d, e) ->   IsWearingGraySuit(a)))))) -> (forall d (IsOlder(d) and HasGrayHair(d) and IsNextTo(d, e)))","(exists a (IsOlder(a) and HasGrayHair(a) and IsWearingGraySuit(a)) & (forall g (forall f (  HasGrayHair(f) -> IsOlder(g)))) & (forall i (forall h (  HasGrayHair(h) -> IsOlder(i)))) & (forall j (forall k (IsOlder(j) ->   HasGrayHair(k)))) & (forall m (forall l (forall n (  IsNextTo(l,m) ->   HasGrayHair(n))))) & (forall o (forall p (IsOlder(o) ->   IsWearingGraySuit(p)))) & (forall q (forall r (  HasGrayHair(q) ->   IsWearingGraySuit(r)))) & (forall u (forall t (forall s (  IsNextTo(s,t) ->   IsWearingGraySuit(u)))))) -> (exists d (exists e (IsOlder(d) and HasGrayHair(d) and IsNextTo(d, e))))"
1,,"A man drops something, reaching for it while a woman in a beige blazer discusses an important topic. Hence, a woman is talking while a man is reaching for something."," ""A woman in a beige blazer discusses an important topic while a man reaches for something.""  "," ""A woman is talking while a man is reaching for something.""","IsInBeigeBlazer(c),  DiscussesTopic(c, d),  ReachesFor(a, b)","IsTalking(e),  IsReachingFor(a, b)","[('IsInBeigeBlazer(c)', 'IsTalking(e)'), ('  DiscussesTopic(c, d)', 'IsTalking(e)'), ('IsTalking(e)', '  DiscussesTopic(c, d)'), ('  ReachesFor(a, b)', 'IsTalking(e)'), ('IsTalking(e)', '  ReachesFor(a, b)'), ('  ReachesFor(a, b)', '  IsReachingFor(a, b)'), ('  IsReachingFor(a, b)', '  ReachesFor(a, b)')]","[(' a man', ' a man'), (' something', ' something')]","[(' A woman in a beige blazer', ' A woman'), (' an important topic', ' something'), (' a man', ' something')]","IsInBeigeBlazer(c) and DiscussesTopic(c, d) and ReachesFor(a, b)","IsTalking(e) and IsReachingFor(a, b)","(exists a (exists d (exists c (IsInBeigeBlazer(c) and DiscussesTopic(c, d) and ReachesFor(a, b)))) & (forall e (forall c (IsInBeigeBlazer(c) -> IsTalking(e)))) & (forall e (forall d (forall c (  DiscussesTopic(c, d) -> IsTalking(e))))) & (forall c (forall d (forall e (IsTalking(e) ->   DiscussesTopic(c, d))))) & (forall b (forall e (forall a (  ReachesFor(a, b) -> IsTalking(e))))) & (forall b (forall a (forall e (IsTalking(e) ->   ReachesFor(a, b))))) & (forall b (forall a (  ReachesFor(a, b) ->   IsReachingFor(a, b)))) & (forall b (forall a (  IsReachingFor(a, b) ->   ReachesFor(a, b))))) -> (exists a (forall b (forall e (IsTalking(e) and IsReachingFor(a, b)))))","(exists b (exists a (exists d (exists c (IsInBeigeBlazer(c) and DiscussesTopic(c, d) and ReachesFor(a, b))))) & (forall g (forall f (IsInBeigeBlazer(f) -> IsTalking(g)))) & (forall i (forall h (forall j (  DiscussesTopic(h,i) -> IsTalking(j))))) & (forall m (forall k (forall l (IsTalking(k) ->   DiscussesTopic(l,m))))) & (forall o (forall p (forall n (  ReachesFor(n,o) -> IsTalking(p))))) & (forall q (forall r (forall s (IsTalking(q) ->   ReachesFor(r,s))))) & (forall u (forall t (  ReachesFor(t,u) ->   IsReachingFor(t,u)))) & (forall v (forall w (  IsReachingFor(v,w) ->   ReachesFor(v,w))))) -> (exists b (exists a (exists e (IsTalking(e) and IsReachingFor(a, b)))))"
1,,A crowd watching a skateboarder. This implies that a person is skateboarding., A crowd is watching., A person is skateboarding.,IsWatching(a),IsSkateboarding(b),[],[],[],IsWatching(a),IsSkateboarding(b),(IsWatching(a)) -> (IsSkateboarding(b)),(exists a (IsWatching(a))) -> (exists b (IsSkateboarding(b)))
1,,"A male guitar player is vigorously singing a not to a song in a poorly lit room. As a consequence, a man is singing indoors."," ""A male guitar player is singing a song in a poorly lit room.""  "," ""A man is singing indoors.""","IsMale(a),  PlaysGuitar(a),  IsSinging(a, b),  IsInRoom(a, c),  IsPoorlyLit(c)","IsSinging(d),  IsIndoors(d)","[('IsMale(a)', 'IsSinging(d)'), ('IsMale(a)', '  IsIndoors(d)'), ('  PlaysGuitar(a)', 'IsSinging(d)'), ('  IsSinging(a, b)', '  IsIndoors(d)'), ('  IsIndoors(d)', '  IsSinging(a, b)'), ('  IsInRoom(a, c)', 'IsSinging(d)'), ('  IsInRoom(a, c)', '  IsIndoors(d)'), ('  IsIndoors(d)', '  IsInRoom(a, c)')]",[],"[(' A male guitar player', ' A man'), (' a poorly lit room', ' indoors')]","IsMale(a) and PlaysGuitar(a) and IsSinging(a, b) and IsInRoom(a, c) and IsPoorlyLit(c)",IsSinging(d) and IsIndoors(d),"(exists a (IsMale(a) and PlaysGuitar(a) and IsSinging(a, b) and IsInRoom(a, c) and IsPoorlyLit(c)) & (forall d (forall a (IsMale(a) -> IsSinging(d)))) & (forall d (forall a (IsMale(a) ->   IsIndoors(d)))) & (forall d (forall a (  PlaysGuitar(a) -> IsSinging(d)))) & (forall b (forall d (forall a (  IsSinging(a, b) ->   IsIndoors(d))))) & (forall b (forall d (forall a (  IsIndoors(d) ->   IsSinging(a, b))))) & (forall c (forall d (forall a (  IsInRoom(a, c) -> IsSinging(d))))) & (forall c (forall d (forall a (  IsInRoom(a, c) ->   IsIndoors(d))))) & (forall c (forall d (forall a (  IsIndoors(d) ->   IsInRoom(a, c)))))) -> (forall d (IsSinging(d) and IsIndoors(d)))","(exists b (exists c (exists a (IsMale(a) and PlaysGuitar(a) and IsSinging(a, b) and IsInRoom(a, c) and IsPoorlyLit(c)))) & (forall g (forall f (IsMale(f) -> IsSinging(g)))) & (forall i (forall h (IsMale(h) ->   IsIndoors(i)))) & (forall j (forall k (  PlaysGuitar(j) -> IsSinging(k)))) & (forall m (forall l (forall n (  IsSinging(l,m) ->   IsIndoors(n))))) & (forall q (forall o (forall p (  IsIndoors(o) ->   IsSinging(p,q))))) & (forall r (forall t (forall s (  IsInRoom(r,s) -> IsSinging(t))))) & (forall v (forall u (forall w (  IsInRoom(u,v) ->   IsIndoors(w))))) & (forall y (forall z (forall x (  IsIndoors(x) ->   IsInRoom(y,z)))))) -> (exists d (IsSinging(d) and IsIndoors(d)))"
1,,"The sun breaks through the trees as a child rides a swing. Thus, a child rides a swing in the daytime."," ""The sun breaks through the trees as a child rides a swing.""  "," ""A child rides a swing in the daytime.""","BreaksThrough(c, d),  Rides(a, b)","Rides(a, b),  IsInDaytime(a)","[('BreaksThrough(c, d)', 'Rides(a, b)'), ('BreaksThrough(c, d)', '  IsInDaytime(a)'), ('  Rides(a, b)', '  IsInDaytime(a)')]","[(' a child', ' A child'), (' a swing', ' a swing')]",[],"BreaksThrough(c, d) and Rides(a, b)","Rides(a, b) and IsInDaytime(a)","(BreaksThrough(c, d) and Rides(a, b) & (forall b (forall a (forall d (forall c (BreaksThrough(c, d) -> Rides(a, b)))))) & (forall a (forall d (forall c (BreaksThrough(c, d) ->   IsInDaytime(a))))) & (forall b (forall a (  Rides(a, b) ->   IsInDaytime(a))))) -> (Rides(a, b) and IsInDaytime(a))","(exists b (exists a (exists d (exists c (BreaksThrough(c, d) and Rides(a, b))))) & (forall i (forall h (forall g (forall j (BreaksThrough(g,h) -> Rides(i,j)))))) & (forall m (forall k (forall l (BreaksThrough(k,l) ->   IsInDaytime(m))))) & (forall o (forall n (  Rides(n,o) ->   IsInDaytime(n))))) -> (exists b (exists a (Rides(a, b) and IsInDaytime(a))))"
