label,updated_label,articles,Claim,Implication,Referring Expressions - Claim,Referring Expressions - Implication,Property Implications,Equal Entities,Subset Entities,Claim Lfs,Implication Lfs,Logical Form,Logical Form 2
1,,"A guy with a football, a crowd watching him. Consequently, there is a guy holding a football."," ""There is a guy holding a football.""  "," ""A crowd watches a guy with a football.""","IsHolding(a, b)","IsWatching(c, d),  HasFootball(d)","[('IsHolding(a, b)', 'IsWatching(c, d)'), ('IsHolding(a, b)', '  HasFootball(d)'), ('  HasFootball(d)', 'IsHolding(a, b)')]",[],"[(' Guy', ' A crowd'), (' Guy', ' a guy'), (' football', ' a football')]","IsHolding(a, b)","IsWatching(c, d) and HasFootball(d)","(exists a (IsHolding(a, b)) & (forall a (forall d (forall b (forall c (IsHolding(a, b) -> IsWatching(c, d)))))) & (forall a (forall d (forall b (IsHolding(a, b) ->   HasFootball(d))))) & (forall a (forall d (forall b (  HasFootball(d) -> IsHolding(a, b)))))) -> (forall d (forall c (IsWatching(c, d) and HasFootball(d))))","(exists a (exists b (IsHolding(a, b))) & (forall f (forall g (forall i (forall h (IsHolding(f,g) -> IsWatching(h,i)))))) & (forall j (forall l (forall k (IsHolding(j,k) ->   HasFootball(l))))) & (forall n (forall o (forall m (  HasFootball(m) -> IsHolding(n,o)))))) -> (exists d (exists c (IsWatching(c, d) and HasFootball(d))))"
1,,Two women are tending to their herd of animals including cows and goats near a building made primarily of stone. It follows that the two women are taking care of a herd of animals.," ""Two women are tending to their herd of animals including cows and goats near a building made primarily of stone.""  "," ""The two women are taking care of a herd of animals.""","AreTendingTo(a, b),  IncludesCows(b),  IncludesGoats(b),  IsNearBuilding(b, e),  IsMadeOfStone(e)","AreTakingCareOf(f, g)","[('AreTendingTo(a, b)', 'AreTakingCareOf(f, g)'), ('AreTakingCareOf(f, g)', 'AreTendingTo(a, b)'), ('  IncludesCows(b)', 'AreTakingCareOf(f, g)'), ('AreTakingCareOf(f, g)', '  IncludesCows(b)'), ('  IncludesGoats(b)', 'AreTakingCareOf(f, g)'), ('AreTakingCareOf(f, g)', '  IncludesGoats(b)'), ('AreTakingCareOf(f, g)', '  IsNearBuilding(b, e)'), ('AreTakingCareOf(f, g)', '  IsMadeOfStone(e)')]",[],"[(' The two women', ' Two women'), (' their herd of animals', ' a herd of animals'), (' cows', ' a herd of animals'), (' goats', ' a herd of animals'), (' The two women', ' building')]","AreTendingTo(a, b) and IncludesCows(b) and IncludesGoats(b) and IsNearBuilding(b, e) and IsMadeOfStone(e)","AreTakingCareOf(f, g)","(forall e (exists b (forall a (AreTendingTo(a, b) and IncludesCows(b) and IncludesGoats(b) and IsNearBuilding(b, e) and IsMadeOfStone(e)))) & (forall f (forall g (forall a (forall b (AreTendingTo(a, b) -> AreTakingCareOf(f, g)))))) & (forall f (forall g (forall a (forall b (AreTakingCareOf(f, g) -> AreTendingTo(a, b)))))) & (forall f (forall g (forall b (  IncludesCows(b) -> AreTakingCareOf(f, g))))) & (forall f (forall g (forall b (AreTakingCareOf(f, g) ->   IncludesCows(b))))) & (forall f (forall g (forall b (  IncludesGoats(b) -> AreTakingCareOf(f, g))))) & (forall f (forall g (forall b (AreTakingCareOf(f, g) ->   IncludesGoats(b))))) & (forall f (forall g (forall e (forall b (AreTakingCareOf(f, g) ->   IsNearBuilding(b, e)))))) & (forall f (forall g (forall e (AreTakingCareOf(f, g) ->   IsMadeOfStone(e)))))) -> (forall g (exists f (AreTakingCareOf(f, g))))","(exists a (exists e (exists b (AreTendingTo(a, b) and IncludesCows(b) and IncludesGoats(b) and IsNearBuilding(b, e) and IsMadeOfStone(e)))) & (forall i (forall j (forall k (forall h (AreTendingTo(h,i) -> AreTakingCareOf(j,k)))))) & (forall n (forall l (forall o (forall m (AreTakingCareOf(l,m) -> AreTendingTo(n,o)))))) & (forall q (forall r (forall p (  IncludesCows(p) -> AreTakingCareOf(q,r))))) & (forall s (forall u (forall t (AreTakingCareOf(s,t) ->   IncludesCows(u))))) & (forall x (forall w (forall v (  IncludesGoats(v) -> AreTakingCareOf(w,x))))) & (forall z (forall y (AreTakingCareOf(y,z) ->   IncludesGoats({)))) & (AreTakingCareOf(|,}) ->   IsNearBuilding(~,)) & (AreTakingCareOf(,) ->   IsMadeOfStone())) -> (exists f (exists g (AreTakingCareOf(f, g))))"
1,,"A boy and girl play together on a pile or rocks in a residential area. Thus, the boy and girl are outside.", A boy and girl play together on a pile of rocks in a residential area.  , The boy and girl are outside.,"PlaysTogether(a, b),  IsOnPileOfRocks(a),  IsOnPileOfRocks(b),  IsInResidentialArea(c)","IsOutside(e),  IsOutside(a)","[('IsOutside(e)', 'PlaysTogether(a, b)'), ('  IsOutside(a)', 'PlaysTogether(a, b)'), ('IsOutside(e)', '  IsOnPileOfRocks(a)'), ('  IsOutside(a)', '  IsOnPileOfRocks(a)'), ('IsOutside(e)', '  IsOnPileOfRocks(b)'), ('  IsOutside(a)', '  IsOnPileOfRocks(b)'), ('  IsInResidentialArea(c)', 'IsOutside(e)'), ('IsOutside(e)', '  IsInResidentialArea(c)'), ('  IsOutside(a)', '  IsInResidentialArea(c)')]","[(' girl', ' girl')]","[(' Boy', ' The boy'), (' The boy', ' residential area'), (' residential area', ' girl')]","PlaysTogether(a, b) and IsOnPileOfRocks(a) and IsOnPileOfRocks(b) and IsInResidentialArea(c)",IsOutside(e) and IsOutside(a),"(exists b (PlaysTogether(a, b) and IsOnPileOfRocks(a) and IsOnPileOfRocks(b) and IsInResidentialArea(c)) & (forall a (forall e (forall b (IsOutside(e) -> PlaysTogether(a, b))))) & (forall a (forall b (  IsOutside(a) -> PlaysTogether(a, b)))) & (forall a (forall e (IsOutside(e) ->   IsOnPileOfRocks(a)))) & (forall a (  IsOutside(a) ->   IsOnPileOfRocks(a))) & (forall e (forall b (IsOutside(e) ->   IsOnPileOfRocks(b)))) & (forall a (forall b (  IsOutside(a) ->   IsOnPileOfRocks(b)))) & (forall e (forall c (  IsInResidentialArea(c) -> IsOutside(e)))) & (forall e (forall c (IsOutside(e) ->   IsInResidentialArea(c)))) & (forall a (forall c (  IsOutside(a) ->   IsInResidentialArea(c))))) -> (forall e (IsOutside(e) and IsOutside(a)))","(exists a (exists b (exists c (PlaysTogether(a, b) and IsOnPileOfRocks(a) and IsOnPileOfRocks(b) and IsInResidentialArea(c)))) & (forall f (forall g (forall h (IsOutside(f) -> PlaysTogether(g,h))))) & (forall i (forall j (  IsOutside(i) -> PlaysTogether(i,j)))) & (forall l (forall k (IsOutside(k) ->   IsOnPileOfRocks(l)))) & (forall m (  IsOutside(m) ->   IsOnPileOfRocks(m))) & (forall n (forall o (IsOutside(n) ->   IsOnPileOfRocks(o)))) & (forall q (forall p (  IsOutside(p) ->   IsOnPileOfRocks(q)))) & (forall s (forall r (  IsInResidentialArea(r) -> IsOutside(s)))) & (forall u (forall t (IsOutside(t) ->   IsInResidentialArea(u)))) & (forall w (forall v (  IsOutside(v) ->   IsInResidentialArea(w))))) -> (exists a (exists e (IsOutside(e) and IsOutside(a))))"
1,,"A boy stands in the middle of a crowd of teenagers. Thus, a person stands in the middle of a crowd of teenagers."," ""A boy stands in the middle of a crowd of teenagers.""  "," ""A person stands in the middle of a crowd of teenagers.""","IsStandingInMiddle(a, b),  IsPartOfCrowd(d, c)","IsStandingInMiddle(e, f),  IsPartOfCrowd(g, g)","[('IsStandingInMiddle(e, f)', '  IsPartOfCrowd(d, c)')]",[],"[(' middle', ' A person'), (' the middle', ' middle'), (' the middle', ' crowd'), (' a crowd of teenagers', ' crowd'), (' teenagers', ' a crowd of teenagers')]","IsStandingInMiddle(a, b) and IsPartOfCrowd(d, c)","IsStandingInMiddle(e, f) and IsPartOfCrowd(g, g)","(exists d (forall c (forall b (exists b (IsStandingInMiddle(a, b) and IsPartOfCrowd(d, c))))) & (forall f (forall d (forall e (forall c (IsStandingInMiddle(e, f) ->   IsPartOfCrowd(d, c))))))) -> (forall g (exists g (exists f (forall e (IsStandingInMiddle(e, f) and IsPartOfCrowd(g, g))))))","(exists a (exists d (exists b (exists c (IsStandingInMiddle(a, b) and IsPartOfCrowd(d, c))))) & (forall i (forall j (forall k (forall h (IsStandingInMiddle(h,i) ->   IsPartOfCrowd(j,k))))))) -> (exists f (exists g (exists e (IsStandingInMiddle(e, f) and IsPartOfCrowd(g, g)))))"
1,,"Two men are standing in a boat. Thus, some people are in a boat."," ""Two men are standing in a boat.""  "," ""Some people are in a boat.""","IsStandingIn(a, b)","IsIn(c, d)","[('IsStandingIn(a, b)', 'IsIn(c, d)'), ('IsIn(c, d)', 'IsStandingIn(a, b)')]",[],"[(' Some people', ' boat'), (' boat', ' a boat')]","IsStandingIn(a, b)","IsIn(c, d)","(forall b (IsStandingIn(a, b)) & (forall a (forall d (forall b (forall c (IsStandingIn(a, b) -> IsIn(c, d)))))) & (forall a (forall d (forall b (forall c (IsIn(c, d) -> IsStandingIn(a, b))))))) -> (forall d (exists c (IsIn(c, d))))","(exists a (exists b (IsStandingIn(a, b))) & (forall f (forall g (forall e (forall h (IsStandingIn(e,f) -> IsIn(g,h)))))) & (forall i (forall l (forall j (forall k (IsIn(i,j) -> IsStandingIn(k,l))))))) -> (exists d (exists c (IsIn(c, d))))"
1,,An Asian woman dressed in a colorful outfit laughing. It follows that a woman is wearing colorful clothing.," ""An Asian woman is dressed in a colorful outfit and laughing.""  "," ""A woman is wearing colorful clothing.""","IsAsian(a),  IsDressedInColorfulOutfit(a),  IsLaughing(a)",IsWearingColorfulClothing(c),"[('IsWearingColorfulClothing(c)', 'IsAsian(a)'), ('  IsDressedInColorfulOutfit(a)', 'IsWearingColorfulClothing(c)'), ('IsWearingColorfulClothing(c)', '  IsDressedInColorfulOutfit(a)'), ('  IsLaughing(a)', 'IsWearingColorfulClothing(c)'), ('IsWearingColorfulClothing(c)', '  IsLaughing(a)')]",[],"[(' Asian woman', ' A woman'), (' colorful clothing', ' Asian woman'), (' colorful outfit', ' A woman'), (' colorful outfit', ' colorful clothing')]",IsAsian(a) and IsDressedInColorfulOutfit(a) and IsLaughing(a),IsWearingColorfulClothing(c),(exists a (IsAsian(a) and IsDressedInColorfulOutfit(a) and IsLaughing(a)) & (forall a (forall c (IsWearingColorfulClothing(c) -> IsAsian(a)))) & (forall a (forall c (  IsDressedInColorfulOutfit(a) -> IsWearingColorfulClothing(c)))) & (forall a (forall c (IsWearingColorfulClothing(c) ->   IsDressedInColorfulOutfit(a)))) & (forall a (forall c (  IsLaughing(a) -> IsWearingColorfulClothing(c)))) & (forall a (forall c (IsWearingColorfulClothing(c) ->   IsLaughing(a))))) -> (forall c (IsWearingColorfulClothing(c))),(exists a (IsAsian(a) and IsDressedInColorfulOutfit(a) and IsLaughing(a)) & (forall f (forall e (IsWearingColorfulClothing(e) -> IsAsian(f)))) & (forall g (forall h (  IsDressedInColorfulOutfit(g) -> IsWearingColorfulClothing(h)))) & (forall i (forall j (IsWearingColorfulClothing(i) ->   IsDressedInColorfulOutfit(j)))) & (forall l (forall k (  IsLaughing(k) -> IsWearingColorfulClothing(l)))) & (forall n (forall m (IsWearingColorfulClothing(m) ->   IsLaughing(n))))) -> (exists c (IsWearingColorfulClothing(c)))
1,,"A woman in black reviews a message as she walks to work. Hence, the woman in black has a job."," ""A woman in black reviews a message while walking to work.""  "," ""The woman in black has a job.""","IsInBlack(a),  ReviewsMessage(a),  WalksToWork(a)","IsInBlack(d),  HasJob(d)","[('IsInBlack(a)', '  HasJob(d)'), ('  HasJob(d)', 'IsInBlack(a)'), ('IsInBlack(d)', '  ReviewsMessage(a)'), ('  HasJob(d)', '  ReviewsMessage(a)'), ('  WalksToWork(a)', 'IsInBlack(d)'), ('  WalksToWork(a)', '  HasJob(d)'), ('  HasJob(d)', '  WalksToWork(a)')]",[],"[(' The woman in black', ' A woman in black'), (' The woman in black', ' a message'), (' work', ' a job')]",IsInBlack(a) and ReviewsMessage(a) and WalksToWork(a),IsInBlack(d) and HasJob(d),(forall a (IsInBlack(a) and ReviewsMessage(a) and WalksToWork(a)) & (forall a (forall d (IsInBlack(a) ->   HasJob(d)))) & (forall a (forall d (  HasJob(d) -> IsInBlack(a)))) & (forall a (forall d (IsInBlack(d) ->   ReviewsMessage(a)))) & (forall a (forall d (  HasJob(d) ->   ReviewsMessage(a)))) & (forall a (forall d (  WalksToWork(a) -> IsInBlack(d)))) & (forall a (forall d (  WalksToWork(a) ->   HasJob(d)))) & (forall a (forall d (  HasJob(d) ->   WalksToWork(a))))) -> (exists d (IsInBlack(d) and HasJob(d))),(exists a (IsInBlack(a) and ReviewsMessage(a) and WalksToWork(a)) & (forall f (forall g (IsInBlack(f) ->   HasJob(g)))) & (forall i (forall h (  HasJob(h) -> IsInBlack(i)))) & (forall j (forall k (IsInBlack(j) ->   ReviewsMessage(k)))) & (forall l (forall m (  HasJob(l) ->   ReviewsMessage(m)))) & (forall n (forall o (  WalksToWork(n) -> IsInBlack(o)))) & (forall q (forall p (  WalksToWork(p) ->   HasJob(q)))) & (forall s (forall r (  HasJob(r) ->   WalksToWork(s))))) -> (exists d (IsInBlack(d) and HasJob(d)))
1,,"A shirtless man rock climbs. As a consequence, a man is outside."," ""A shirtless man rock climbs.""  "," ""A man is outside.""","IsShirtless(a),  RockClimbs(a)",IsOutside(b),"[('IsShirtless(a)', 'IsOutside(b)'), ('IsOutside(b)', 'IsShirtless(a)'), ('  RockClimbs(a)', 'IsOutside(b)'), ('IsOutside(b)', '  RockClimbs(a)')]",[],[],IsShirtless(a) and RockClimbs(a),IsOutside(b),(IsShirtless(a) and RockClimbs(a) & (forall a (forall b (IsShirtless(a) -> IsOutside(b)))) & (forall a (forall b (IsOutside(b) -> IsShirtless(a)))) & (forall a (forall b (  RockClimbs(a) -> IsOutside(b)))) & (forall a (forall b (IsOutside(b) ->   RockClimbs(a))))) -> (IsOutside(b)),(exists a (IsShirtless(a) and RockClimbs(a)) & (forall d (forall c (IsShirtless(c) -> IsOutside(d)))) & (forall f (forall e (IsOutside(e) -> IsShirtless(f)))) & (forall g (forall h (  RockClimbs(g) -> IsOutside(h)))) & (forall i (forall j (IsOutside(i) ->   RockClimbs(j))))) -> (exists b (IsOutside(b)))
1,,"A man wearing a kilt has thrown a large pole. Therefore, a man is wearing a skirt.", A man wearing a kilt has thrown a large pole.  , A man is wearing a skirt.,"IsWearingKilt(a),  HasThrownLargePole(a)",IsWearingSkirt(c),"[('IsWearingSkirt(c)', 'IsWearingKilt(a)'), ('  HasThrownLargePole(a)', 'IsWearingSkirt(c)'), ('IsWearingSkirt(c)', '  HasThrownLargePole(a)')]",[],[],IsWearingKilt(a) and HasThrownLargePole(a),IsWearingSkirt(c),(IsWearingKilt(a) and HasThrownLargePole(a) & (forall a (forall c (IsWearingSkirt(c) -> IsWearingKilt(a)))) & (forall a (forall c (  HasThrownLargePole(a) -> IsWearingSkirt(c)))) & (forall a (forall c (IsWearingSkirt(c) ->   HasThrownLargePole(a))))) -> (IsWearingSkirt(c)),(exists a (IsWearingKilt(a) and HasThrownLargePole(a)) & (forall f (forall e (IsWearingSkirt(e) -> IsWearingKilt(f)))) & (forall g (forall h (  HasThrownLargePole(g) -> IsWearingSkirt(h)))) & (forall i (forall j (IsWearingSkirt(i) ->   HasThrownLargePole(j))))) -> (exists c (IsWearingSkirt(c)))
1,,"A man in a blue t-shirt is taking a picture while a woman with an umbrella walks behind him. Consequently, a man is taking a picture outdoors while a woman walks behind him.", A man in a blue t-shirt is taking a picture. , A man is taking a picture outdoors while a woman walks behind him.,"IsInBlueTShirt(a),  IsTakingPicture(a)","IsTakingPicture(c),  IsOutdoors(c),  WalksBehind(e, f)","[('IsInBlueTShirt(a)', 'IsTakingPicture(c)'), ('IsTakingPicture(c)', 'IsInBlueTShirt(a)'), ('  IsOutdoors(c)', 'IsInBlueTShirt(a)'), ('IsInBlueTShirt(a)', '  WalksBehind(e, f)'), ('  IsOutdoors(c)', '  IsTakingPicture(a)'), ('  IsTakingPicture(a)', '  WalksBehind(e, f)')]",[],"[(' A man in a blue t-shirt', ' a picture'), (' picture', ' A man'), (' a picture', ' picture'), (' picture', ' a woman'), (' picture', ' him')]",IsInBlueTShirt(a) and IsTakingPicture(a),"IsTakingPicture(c) and IsOutdoors(c) and WalksBehind(e, f)","(IsInBlueTShirt(a) and IsTakingPicture(a) & (forall a (forall c (IsInBlueTShirt(a) -> IsTakingPicture(c)))) & (forall a (forall c (IsTakingPicture(c) -> IsInBlueTShirt(a)))) & (forall a (forall c (  IsOutdoors(c) -> IsInBlueTShirt(a)))) & (forall f (forall a (forall e (IsInBlueTShirt(a) ->   WalksBehind(e, f))))) & (forall a (forall c (  IsOutdoors(c) ->   IsTakingPicture(a)))) & (forall f (forall a (forall e (  IsTakingPicture(a) ->   WalksBehind(e, f)))))) -> (IsTakingPicture(c) and IsOutdoors(c) and WalksBehind(e, f))","(exists a (IsInBlueTShirt(a) and IsTakingPicture(a)) & (forall g (forall h (IsInBlueTShirt(g) -> IsTakingPicture(h)))) & (forall i (forall j (IsTakingPicture(i) -> IsInBlueTShirt(j)))) & (forall l (forall k (  IsOutdoors(k) -> IsInBlueTShirt(l)))) & (forall n (forall o (forall m (IsInBlueTShirt(m) ->   WalksBehind(n,o))))) & (forall q (forall p (  IsOutdoors(p) ->   IsTakingPicture(q)))) & (forall s (forall r (forall t (  IsTakingPicture(r) ->   WalksBehind(s,t)))))) -> (exists f (exists e (exists c (IsTakingPicture(c) and IsOutdoors(c) and WalksBehind(e, f)))))"
1,,"A child and a parent or older sibling going for a hike. Consequently, two people are going for a hike."," ""A child and a parent or older sibling are going for a hike.""  "," ""Two people are going for a hike.""","IsGoingForAHike(b),  IsGoingForAHike(c)",IsGoingForAHike(d),[],"[(' a hike', ' a hike')]",[],IsGoingForAHike(b) and IsGoingForAHike(c),IsGoingForAHike(d),(IsGoingForAHike(b) and IsGoingForAHike(c)) -> (IsGoingForAHike(d)),(exists b (exists c (IsGoingForAHike(b) and IsGoingForAHike(c)))) -> (exists d (IsGoingForAHike(d)))
1,,"Two kids in black trunks bouncing on a wet trampoline. Consequently, children play on trampolines outdoors."," ""Two kids in black trunks are bouncing on a wet trampoline.""  "," ""Children play on trampolines outdoors.""","IsInBlackTrunks(a),  IsBouncing(a),  IsWet(c)","Play(d),  IsOn(d, e),  IsOutdoors(e)","[('Play(d)', 'IsInBlackTrunks(a)'), ('IsInBlackTrunks(a)', '  IsOutdoors(e)'), ('  IsOutdoors(e)', 'IsInBlackTrunks(a)'), ('Play(d)', '  IsBouncing(a)'), ('  IsBouncing(a)', '  IsOn(d, e)'), ('  IsBouncing(a)', '  IsOutdoors(e)'), ('  IsOutdoors(e)', '  IsBouncing(a)'), ('  IsWet(c)', 'Play(d)'), ('Play(d)', '  IsWet(c)'), ('  IsWet(c)', '  IsOn(d, e)'), ('  IsWet(c)', '  IsOutdoors(e)'), ('  IsOutdoors(e)', '  IsWet(c)')]",[],"[(' Children', ' Two kids'), (' wet trampoline', ' trampolines')]",IsInBlackTrunks(a) and IsBouncing(a) and IsWet(c),"Play(d) and IsOn(d, e) and IsOutdoors(e)","(exists c (forall a (IsInBlackTrunks(a) and IsBouncing(a) and IsWet(c))) & (forall a (forall d (Play(d) -> IsInBlackTrunks(a)))) & (forall a (forall e (IsInBlackTrunks(a) ->   IsOutdoors(e)))) & (forall a (forall e (  IsOutdoors(e) -> IsInBlackTrunks(a)))) & (forall a (forall d (Play(d) ->   IsBouncing(a)))) & (forall a (forall d (forall e (  IsBouncing(a) ->   IsOn(d, e))))) & (forall a (forall e (  IsBouncing(a) ->   IsOutdoors(e)))) & (forall a (forall e (  IsOutdoors(e) ->   IsBouncing(a)))) & (forall d (forall c (  IsWet(c) -> Play(d)))) & (forall d (forall c (Play(d) ->   IsWet(c)))) & (forall e (forall d (forall c (  IsWet(c) ->   IsOn(d, e))))) & (forall e (forall c (  IsWet(c) ->   IsOutdoors(e)))) & (forall e (forall c (  IsOutdoors(e) ->   IsWet(c))))) -> (forall e (exists d (Play(d) and IsOn(d, e) and IsOutdoors(e))))","(exists a (exists c (IsInBlackTrunks(a) and IsBouncing(a) and IsWet(c))) & (forall f (forall g (Play(f) -> IsInBlackTrunks(g)))) & (forall i (forall h (IsInBlackTrunks(h) ->   IsOutdoors(i)))) & (forall j (forall k (  IsOutdoors(j) -> IsInBlackTrunks(k)))) & (forall l (forall m (Play(l) ->   IsBouncing(m)))) & (forall n (forall o (forall p (  IsBouncing(n) ->   IsOn(o,p))))) & (forall q (forall r (  IsBouncing(q) ->   IsOutdoors(r)))) & (forall s (forall t (  IsOutdoors(s) ->   IsBouncing(t)))) & (forall u (forall v (  IsWet(u) -> Play(v)))) & (forall x (forall w (Play(w) ->   IsWet(x)))) & (forall z (forall y (  IsWet(y) ->   IsOn(z,{)))) & (  IsWet(|) ->   IsOutdoors(})) & (  IsOutdoors(~) ->   IsWet())) -> (exists d (exists e (Play(d) and IsOn(d, e) and IsOutdoors(e))))"
1,,"2 people with backpacks are at a table with a woman with a beige blazer sitting behind it. Thus, 2 people are at a table."," ""2 people with backpacks are at a table with a woman with a beige blazer sitting behind it.""  "," ""2 people are at a table.""","HasBackpacks(b),  AreAtTable(b, a),  IsWoman(d),  IsInBeigeBlazer(d),  IsSittingBehind(d, a)","AreAtTable(f, a)","[('AreAtTable(f, a)', 'HasBackpacks(b)'), ('AreAtTable(f, a)', '  IsInBeigeBlazer(d)'), ('AreAtTable(f, a)', '  IsSittingBehind(d, a)')]","[(' table', ' table')]","[(' 2 people', ' People'), (' 2 people', ' table'), (' table', ' People')]","HasBackpacks(b) and AreAtTable(b, a) and IsWoman(d) and IsInBeigeBlazer(d) and IsSittingBehind(d, a)","AreAtTable(f, a)","(exists a (exists b (HasBackpacks(b) and AreAtTable(b, a) and IsWoman(d) and IsInBeigeBlazer(d) and IsSittingBehind(d, a))) & (forall f (forall a (forall b (AreAtTable(f, a) -> HasBackpacks(b))))) & (forall f (forall a (forall d (AreAtTable(f, a) ->   IsInBeigeBlazer(d))))) & (forall f (forall a (forall d (AreAtTable(f, a) ->   IsSittingBehind(d, a)))))) -> (forall a (forall f (AreAtTable(f, a))))","(exists a (exists d (exists b (HasBackpacks(b) and AreAtTable(b, a) and IsWoman(d) and IsInBeigeBlazer(d) and IsSittingBehind(d, a)))) & (forall g (forall i (forall h (AreAtTable(g,h) -> HasBackpacks(i))))) & (forall j (forall l (forall k (AreAtTable(j,k) ->   IsInBeigeBlazer(l))))) & (forall n (forall o (forall m (AreAtTable(m,n) ->   IsSittingBehind(o,n)))))) -> (exists f (exists a (AreAtTable(f, a))))"
